----------------------------------------
Begin Torque Prologue (Mon May  4 13:07:20 2020)
Job ID:           10847702.cc-mgmt1.campuscluster.illinois.edu
Username:         stv3
Group:            sp20-cs543r-eng
Job Name:         vanilla_script
Limits:           walltime=04:00:00,nodes=1:ppn=16:P100,neednodes=1:ppn=16:P100
Job Queue:        eng-instruction
Account:          eng-instruction
Nodes:            ccc0058
End Torque Prologue
----------------------------------------
/home/stv3/.conda/envs/cv/lib/python3.7/site-packages/torch/nn/functional.py:52: UserWarning: size_average and reduce args will be deprecated, please use reduction='elementwise_mean' instead.
  warnings.warn(warning.format(ret))
2020-05-04 13:15:23,620 : Train time 00h 07m 56s Batch 543 CEloss 0.9717387557029724
2020-05-04 13:15:24,461 : Train time 00h 07m 57s Batch 544 CEloss 0.8633333444595337
2020-05-04 13:15:25,301 : Train time 00h 07m 58s Batch 545 CEloss 0.9034941792488098
2020-05-04 13:15:26,096 : Train time 00h 07m 59s Batch 546 CEloss 0.8566362261772156
2020-05-04 13:15:26,955 : Train time 00h 07m 59s Batch 547 CEloss 0.8870484828948975
2020-05-04 13:15:27,834 : Train time 00h 08m 00s Batch 548 CEloss 0.9302765130996704
2020-05-04 13:15:28,734 : Train time 00h 08m 01s Batch 549 CEloss 0.6935783624649048
2020-05-04 13:15:29,539 : Train time 00h 08m 02s Batch 550 CEloss 0.7307586669921875
2020-05-04 13:15:30,461 : Train time 00h 08m 03s Batch 551 CEloss 1.036068320274353
2020-05-04 13:15:31,302 : Train time 00h 08m 04s Batch 552 CEloss 0.8454642295837402
2020-05-04 13:15:32,173 : Train time 00h 08m 05s Batch 553 CEloss 1.0647687911987305
2020-05-04 13:15:33,032 : Train time 00h 08m 05s Batch 554 CEloss 1.255005121231079
2020-05-04 13:15:33,920 : Train time 00h 08m 06s Batch 555 CEloss 1.0524355173110962
2020-05-04 13:15:34,809 : Train time 00h 08m 07s Batch 556 CEloss 0.9376727938652039
2020-05-04 13:15:35,662 : Train time 00h 08m 08s Batch 557 CEloss 0.9065825939178467
2020-05-04 13:15:36,531 : Train time 00h 08m 09s Batch 558 CEloss 1.2330032587051392
2020-05-04 13:15:37,382 : Train time 00h 08m 10s Batch 559 CEloss 0.8825092911720276
2020-05-04 13:15:38,276 : Train time 00h 08m 11s Batch 560 CEloss 1.2341848611831665
2020-05-04 13:15:39,197 : Train time 00h 08m 12s Batch 561 CEloss 0.9190778136253357
2020-05-04 13:15:40,076 : Train time 00h 08m 13s Batch 562 CEloss 1.0829200744628906
2020-05-04 13:15:40,981 : Train time 00h 08m 13s Batch 563 CEloss 0.81708163022995
2020-05-04 13:15:41,904 : Train time 00h 08m 14s Batch 564 CEloss 0.8575142025947571
2020-05-04 13:15:42,847 : Train time 00h 08m 15s Batch 565 CEloss 1.3474817276000977
2020-05-04 13:15:43,694 : Train time 00h 08m 16s Batch 566 CEloss 0.6573152542114258
2020-05-04 13:15:44,571 : Train time 00h 08m 17s Batch 567 CEloss 0.6855231523513794
2020-05-04 13:15:45,519 : Train time 00h 08m 18s Batch 568 CEloss 0.8415807485580444
2020-05-04 13:15:46,468 : Train time 00h 08m 19s Batch 569 CEloss 1.0082025527954102
2020-05-04 13:15:47,293 : Train time 00h 08m 20s Batch 570 CEloss 0.8043462634086609
2020-05-04 13:15:48,186 : Train time 00h 08m 21s Batch 571 CEloss 0.7603839635848999
2020-05-04 13:15:49,096 : Train time 00h 08m 22s Batch 572 CEloss 1.091836929321289
2020-05-04 13:15:49,996 : Train time 00h 08m 22s Batch 573 CEloss 0.9994924068450928
2020-05-04 13:15:50,871 : Train time 00h 08m 23s Batch 574 CEloss 0.9000878930091858
2020-05-04 13:15:51,753 : Train time 00h 08m 24s Batch 575 CEloss 0.7610635161399841
2020-05-04 13:15:52,621 : Train time 00h 08m 25s Batch 576 CEloss 0.9059689044952393
2020-05-04 13:15:53,550 : Train time 00h 08m 26s Batch 577 CEloss 0.7991324663162231
2020-05-04 13:15:54,361 : Train time 00h 08m 27s Batch 578 CEloss 0.7750391364097595
2020-05-04 13:15:55,269 : Train time 00h 08m 28s Batch 579 CEloss 0.8624323606491089
2020-05-04 13:15:56,151 : Train time 00h 08m 29s Batch 580 CEloss 1.1316310167312622
2020-05-04 13:15:57,038 : Train time 00h 08m 29s Batch 581 CEloss 0.7355677485466003
2020-05-04 13:15:57,974 : Train time 00h 08m 30s Batch 582 CEloss 1.2298681735992432
2020-05-04 13:15:58,898 : Train time 00h 08m 31s Batch 583 CEloss 1.046257495880127
2020-05-04 13:15:59,726 : Train time 00h 08m 32s Batch 584 CEloss 0.7675703763961792
2020-05-04 13:16:00,651 : Train time 00h 08m 33s Batch 585 CEloss 0.7079069018363953
2020-05-04 13:16:01,551 : Train time 00h 08m 34s Batch 586 CEloss 0.845832884311676
2020-05-04 13:16:02,377 : Train time 00h 08m 35s Batch 587 CEloss 0.9004051089286804
2020-05-04 13:16:03,282 : Train time 00h 08m 36s Batch 588 CEloss 0.9089720845222473
2020-05-04 13:16:04,139 : Train time 00h 08m 37s Batch 589 CEloss 0.8465573191642761
2020-05-04 13:16:05,042 : Train time 00h 08m 37s Batch 590 CEloss 0.844761073589325
2020-05-04 13:16:05,856 : Train time 00h 08m 38s Batch 591 CEloss 0.8596831560134888
2020-05-04 13:16:06,791 : Train time 00h 08m 39s Batch 592 CEloss 1.135421872138977
2020-05-04 13:16:07,654 : Train time 00h 08m 40s Batch 593 CEloss 0.8056788444519043
2020-05-04 13:16:08,506 : Train time 00h 08m 41s Batch 594 CEloss 0.85026615858078
2020-05-04 13:16:09,384 : Train time 00h 08m 42s Batch 595 CEloss 0.8215436935424805
2020-05-04 13:16:10,284 : Train time 00h 08m 43s Batch 596 CEloss 0.9302688241004944
2020-05-04 13:16:11,157 : Train time 00h 08m 44s Batch 597 CEloss 1.0383116006851196
2020-05-04 13:16:12,044 : Train time 00h 08m 44s Batch 598 CEloss 0.9595212340354919
2020-05-04 13:16:12,850 : Train time 00h 08m 45s Batch 599 CEloss 0.8544244170188904
2020-05-04 13:16:13,792 : Train time 00h 08m 46s Batch 600 CEloss 0.8983117938041687
2020-05-04 13:16:14,694 : Train time 00h 08m 47s Batch 601 CEloss 0.7355450987815857
2020-05-04 13:16:15,594 : Train time 00h 08m 48s Batch 602 CEloss 0.7750031352043152
2020-05-04 13:16:16,488 : Train time 00h 08m 49s Batch 603 CEloss 0.8922176361083984
2020-05-04 13:16:17,331 : Train time 00h 08m 50s Batch 604 CEloss 0.7203721404075623
2020-05-04 13:16:18,181 : Train time 00h 08m 51s Batch 605 CEloss 0.8233777284622192
2020-05-04 13:16:19,022 : Train time 00h 08m 51s Batch 606 CEloss 0.8819336891174316
2020-05-04 13:16:19,880 : Train time 00h 08m 52s Batch 607 CEloss 0.6684094071388245
2020-05-04 13:16:20,720 : Train time 00h 08m 53s Batch 608 CEloss 0.8321865797042847
2020-05-04 13:16:21,620 : Train time 00h 08m 54s Batch 609 CEloss 0.7937198877334595
2020-05-04 13:16:22,469 : Train time 00h 08m 55s Batch 610 CEloss 0.7893497943878174
2020-05-04 13:16:23,376 : Train time 00h 08m 56s Batch 611 CEloss 1.1807941198349
2020-05-04 13:16:24,231 : Train time 00h 08m 57s Batch 612 CEloss 0.8798903822898865
2020-05-04 13:16:25,132 : Train time 00h 08m 58s Batch 613 CEloss 0.9009191393852234
2020-05-04 13:16:25,986 : Train time 00h 08m 58s Batch 614 CEloss 0.8970730900764465
2020-05-04 13:16:26,905 : Train time 00h 08m 59s Batch 615 CEloss 0.7845931649208069
2020-05-04 13:16:27,769 : Train time 00h 09m 00s Batch 616 CEloss 0.7255632877349854
2020-05-04 13:16:28,680 : Train time 00h 09m 01s Batch 617 CEloss 1.1941583156585693
2020-05-04 13:16:29,520 : Train time 00h 09m 02s Batch 618 CEloss 0.7511797547340393
2020-05-04 13:16:30,430 : Train time 00h 09m 03s Batch 619 CEloss 1.067607045173645
2020-05-04 13:16:31,294 : Train time 00h 09m 04s Batch 620 CEloss 0.9211357235908508
2020-05-04 13:16:32,196 : Train time 00h 09m 05s Batch 621 CEloss 0.787440299987793
2020-05-04 13:16:33,014 : Train time 00h 09m 05s Batch 622 CEloss 0.7857167720794678
2020-05-04 13:16:33,922 : Train time 00h 09m 06s Batch 623 CEloss 0.8142510056495667
2020-05-04 13:16:34,781 : Train time 00h 09m 07s Batch 624 CEloss 0.7463301420211792
2020-05-04 13:16:35,638 : Train time 00h 09m 08s Batch 625 CEloss 0.8166698813438416
2020-05-04 13:16:36,469 : Train time 00h 09m 09s Batch 626 CEloss 0.8051629662513733
2020-05-04 13:16:37,300 : Train time 00h 09m 10s Batch 627 CEloss 0.9660842418670654
2020-05-04 13:16:38,153 : Train time 00h 09m 11s Batch 628 CEloss 0.7941587567329407
2020-05-04 13:16:38,974 : Train time 00h 09m 11s Batch 629 CEloss 0.8983228206634521
2020-05-04 13:16:39,860 : Train time 00h 09m 12s Batch 630 CEloss 0.7749067544937134
2020-05-04 13:16:40,704 : Train time 00h 09m 13s Batch 631 CEloss 1.0097578763961792
2020-05-04 13:16:41,575 : Train time 00h 09m 14s Batch 632 CEloss 0.9837976098060608
2020-05-04 13:16:42,442 : Train time 00h 09m 15s Batch 633 CEloss 0.8445019721984863
2020-05-04 13:16:43,325 : Train time 00h 09m 16s Batch 634 CEloss 0.7669504284858704
2020-05-04 13:16:44,205 : Train time 00h 09m 17s Batch 635 CEloss 0.9185946583747864
2020-05-04 13:16:45,071 : Train time 00h 09m 18s Batch 636 CEloss 1.2122431993484497
2020-05-04 13:16:45,931 : Train time 00h 09m 18s Batch 637 CEloss 0.8628420233726501
2020-05-04 13:16:46,824 : Train time 00h 09m 19s Batch 638 CEloss 0.9503728747367859
2020-05-04 13:16:47,721 : Train time 00h 09m 20s Batch 639 CEloss 1.0242571830749512
2020-05-04 13:16:48,561 : Train time 00h 09m 21s Batch 640 CEloss 0.6592137813568115
2020-05-04 13:16:49,375 : Train time 00h 09m 22s Batch 641 CEloss 0.9843524098396301
2020-05-04 13:16:50,285 : Train time 00h 09m 23s Batch 642 CEloss 0.791583776473999
2020-05-04 13:16:51,213 : Train time 00h 09m 24s Batch 643 CEloss 1.0972528457641602
2020-05-04 13:16:52,069 : Train time 00h 09m 25s Batch 644 CEloss 1.2156349420547485
2020-05-04 13:16:52,921 : Train time 00h 09m 25s Batch 645 CEloss 1.0914340019226074
2020-05-04 13:16:53,809 : Train time 00h 09m 26s Batch 646 CEloss 1.0155668258666992
2020-05-04 13:16:54,677 : Train time 00h 09m 27s Batch 647 CEloss 0.8641937375068665
2020-05-04 13:16:55,544 : Train time 00h 09m 28s Batch 648 CEloss 0.631679892539978
2020-05-04 13:16:56,463 : Train time 00h 09m 29s Batch 649 CEloss 1.1201010942459106
2020-05-04 13:16:57,361 : Train time 00h 09m 30s Batch 650 CEloss 0.8895078301429749
2020-05-04 13:16:58,269 : Train time 00h 09m 31s Batch 651 CEloss 0.9859219789505005
2020-05-04 13:16:59,152 : Train time 00h 09m 32s Batch 652 CEloss 0.8349230289459229
2020-05-04 13:17:00,048 : Train time 00h 09m 33s Batch 653 CEloss 0.7378184795379639
2020-05-04 13:17:00,963 : Train time 00h 09m 33s Batch 654 CEloss 0.9607111215591431
2020-05-04 13:17:01,933 : Train time 00h 09m 34s Batch 655 CEloss 0.8931503891944885
2020-05-04 13:17:02,865 : Train time 00h 09m 35s Batch 656 CEloss 1.08701753616333
2020-05-04 13:17:03,769 : Train time 00h 09m 36s Batch 657 CEloss 0.8961623311042786
2020-05-04 13:17:04,668 : Train time 00h 09m 37s Batch 658 CEloss 0.9369581937789917
2020-05-04 13:17:05,526 : Train time 00h 09m 38s Batch 659 CEloss 1.0354125499725342
2020-05-04 13:17:06,484 : Train time 00h 09m 39s Batch 660 CEloss 0.8169447183609009
2020-05-04 13:17:07,334 : Train time 00h 09m 40s Batch 661 CEloss 0.9024083614349365
2020-05-04 13:17:08,251 : Train time 00h 09m 41s Batch 662 CEloss 1.0903244018554688
2020-05-04 13:17:09,177 : Train time 00h 09m 42s Batch 663 CEloss 0.9256491661071777
2020-05-04 13:17:10,000 : Train time 00h 09m 42s Batch 664 CEloss 1.0404525995254517
2020-05-04 13:17:10,937 : Train time 00h 09m 43s Batch 665 CEloss 0.9343348741531372
2020-05-04 13:17:11,819 : Train time 00h 09m 44s Batch 666 CEloss 0.9262553453445435
2020-05-04 13:17:12,716 : Train time 00h 09m 45s Batch 667 CEloss 1.0509694814682007
2020-05-04 13:17:13,621 : Train time 00h 09m 46s Batch 668 CEloss 0.9231362342834473
2020-05-04 13:17:14,465 : Train time 00h 09m 47s Batch 669 CEloss 0.8503432869911194
2020-05-04 13:17:15,291 : Train time 00h 09m 48s Batch 670 CEloss 0.7847194671630859
2020-05-04 13:17:16,141 : Train time 00h 09m 49s Batch 671 CEloss 0.8427167534828186
2020-05-04 13:17:17,042 : Train time 00h 09m 49s Batch 672 CEloss 0.9574729204177856
2020-05-04 13:17:17,902 : Train time 00h 09m 50s Batch 673 CEloss 0.9403564929962158
2020-05-04 13:17:18,791 : Train time 00h 09m 51s Batch 674 CEloss 1.0226150751113892
2020-05-04 13:17:19,590 : Train time 00h 09m 52s Batch 675 CEloss 0.5937504172325134
2020-05-04 13:17:20,510 : Train time 00h 09m 53s Batch 676 CEloss 0.9252218008041382
2020-05-04 13:17:21,369 : Train time 00h 09m 54s Batch 677 CEloss 0.8538795113563538
2020-05-04 13:17:22,201 : Train time 00h 09m 55s Batch 678 CEloss 0.7350366711616516
2020-05-04 13:17:23,056 : Train time 00h 09m 56s Batch 679 CEloss 0.9017271995544434
2020-05-04 13:17:23,871 : Train time 00h 09m 56s Batch 680 CEloss 0.7362667918205261
2020-05-04 13:17:24,721 : Train time 00h 09m 57s Batch 681 CEloss 0.8983803391456604
2020-05-04 13:17:25,615 : Train time 00h 09m 58s Batch 682 CEloss 0.8079102635383606
2020-05-04 13:17:26,511 : Train time 00h 09m 59s Batch 683 CEloss 0.7098289728164673
2020-05-04 13:17:27,383 : Train time 00h 10m 00s Batch 684 CEloss 0.7719838619232178
2020-05-04 13:17:28,313 : Train time 00h 10m 01s Batch 685 CEloss 0.8684373497962952
2020-05-04 13:17:29,145 : Train time 00h 10m 02s Batch 686 CEloss 0.7274191379547119
2020-05-04 13:17:29,993 : Train time 00h 10m 02s Batch 687 CEloss 0.5946565866470337
2020-05-04 13:17:30,880 : Train time 00h 10m 03s Batch 688 CEloss 0.8768488168716431
2020-05-04 13:17:31,791 : Train time 00h 10m 04s Batch 689 CEloss 1.1956090927124023
2020-05-04 13:17:32,640 : Train time 00h 10m 05s Batch 690 CEloss 0.7105287909507751
2020-05-04 13:17:33,495 : Train time 00h 10m 06s Batch 691 CEloss 0.805254340171814
2020-05-04 13:17:34,334 : Train time 00h 10m 07s Batch 692 CEloss 0.7024744153022766
2020-05-04 13:17:35,251 : Train time 00h 10m 08s Batch 693 CEloss 1.1204458475112915
2020-05-04 13:17:36,119 : Train time 00h 10m 09s Batch 694 CEloss 0.8446734547615051
2020-05-04 13:17:37,030 : Train time 00h 10m 09s Batch 695 CEloss 0.9870742559432983
2020-05-04 13:17:37,905 : Train time 00h 10m 10s Batch 696 CEloss 0.8665297627449036
2020-05-04 13:17:38,709 : Train time 00h 10m 11s Batch 697 CEloss 0.8104852437973022
2020-05-04 13:17:39,538 : Train time 00h 10m 12s Batch 698 CEloss 0.7664592266082764
2020-05-04 13:17:40,374 : Train time 00h 10m 13s Batch 699 CEloss 1.149459958076477
2020-05-04 13:17:41,231 : Train time 00h 10m 14s Batch 700 CEloss 0.842603325843811
2020-05-04 13:17:42,105 : Train time 00h 10m 15s Batch 701 CEloss 0.913105309009552
2020-05-04 13:17:42,990 : Train time 00h 10m 15s Batch 702 CEloss 0.9678763747215271
2020-05-04 13:17:43,845 : Train time 00h 10m 16s Batch 703 CEloss 0.6541601419448853
2020-05-04 13:17:44,685 : Train time 00h 10m 17s Batch 704 CEloss 0.8064627647399902
2020-05-04 13:17:45,576 : Train time 00h 10m 18s Batch 705 CEloss 0.9042536020278931
2020-05-04 13:17:46,440 : Train time 00h 10m 19s Batch 706 CEloss 0.9474673271179199
2020-05-04 13:17:47,346 : Train time 00h 10m 20s Batch 707 CEloss 0.9031540751457214
2020-05-04 13:17:48,241 : Train time 00h 10m 21s Batch 708 CEloss 0.9763936400413513
2020-05-04 13:17:49,120 : Train time 00h 10m 22s Batch 709 CEloss 0.7470549941062927
2020-05-04 13:17:49,985 : Train time 00h 10m 22s Batch 710 CEloss 0.593134880065918
2020-05-04 13:17:50,855 : Train time 00h 10m 23s Batch 711 CEloss 0.7389609813690186
2020-05-04 13:17:51,733 : Train time 00h 10m 24s Batch 712 CEloss 0.8603554368019104
2020-05-04 13:17:52,626 : Train time 00h 10m 25s Batch 713 CEloss 0.8259356021881104
2020-05-04 13:17:53,479 : Train time 00h 10m 26s Batch 714 CEloss 0.999740481376648
2020-05-04 13:17:54,329 : Train time 00h 10m 27s Batch 715 CEloss 0.9303262829780579
2020-05-04 13:17:55,220 : Train time 00h 10m 28s Batch 716 CEloss 1.4935312271118164
2020-05-04 13:17:56,023 : Train time 00h 10m 28s Batch 717 CEloss 0.71055668592453
2020-05-04 13:17:56,892 : Train time 00h 10m 29s Batch 718 CEloss 0.6785944104194641
2020-05-04 13:17:57,804 : Train time 00h 10m 30s Batch 719 CEloss 0.8655356764793396
2020-05-04 13:17:58,642 : Train time 00h 10m 31s Batch 720 CEloss 0.8171167373657227
2020-05-04 13:17:59,538 : Train time 00h 10m 32s Batch 721 CEloss 1.1290227174758911
2020-05-04 13:18:00,386 : Train time 00h 10m 33s Batch 722 CEloss 0.728706419467926
2020-05-04 13:18:01,281 : Train time 00h 10m 34s Batch 723 CEloss 1.0563396215438843
2020-05-04 13:18:02,113 : Train time 00h 10m 35s Batch 724 CEloss 0.7101588249206543
2020-05-04 13:18:03,002 : Train time 00h 10m 35s Batch 725 CEloss 0.9306740164756775
2020-05-04 13:18:03,876 : Train time 00h 10m 36s Batch 726 CEloss 0.7381921410560608
2020-05-04 13:18:04,845 : Train time 00h 10m 37s Batch 727 CEloss 1.40286386013031
2020-05-04 13:18:05,763 : Train time 00h 10m 38s Batch 728 CEloss 0.819548487663269
2020-05-04 13:18:06,605 : Train time 00h 10m 39s Batch 729 CEloss 0.6580687761306763
2020-05-04 13:18:07,445 : Train time 00h 10m 40s Batch 730 CEloss 0.6973022222518921
2020-05-04 13:18:08,351 : Train time 00h 10m 41s Batch 731 CEloss 0.9882565140724182
2020-05-04 13:18:09,195 : Train time 00h 10m 42s Batch 732 CEloss 0.6914320588111877
2020-05-04 13:18:10,078 : Train time 00h 10m 43s Batch 733 CEloss 1.0281256437301636
2020-05-04 13:18:10,982 : Train time 00h 10m 43s Batch 734 CEloss 1.0267820358276367
2020-05-04 13:18:11,832 : Train time 00h 10m 44s Batch 735 CEloss 0.7547913789749146
2020-05-04 13:18:12,712 : Train time 00h 10m 45s Batch 736 CEloss 0.9202675223350525
2020-05-04 13:18:13,582 : Train time 00h 10m 46s Batch 737 CEloss 0.7291292548179626
2020-05-04 13:18:14,440 : Train time 00h 10m 47s Batch 738 CEloss 1.113162875175476
2020-05-04 13:18:15,314 : Train time 00h 10m 48s Batch 739 CEloss 1.0427500009536743
2020-05-04 13:18:16,174 : Train time 00h 10m 49s Batch 740 CEloss 0.7501630783081055
2020-05-04 13:18:17,068 : Train time 00h 10m 50s Batch 741 CEloss 0.9389090538024902
2020-05-04 13:18:17,935 : Train time 00h 10m 50s Batch 742 CEloss 0.8839210271835327
2020-05-04 13:18:18,809 : Train time 00h 10m 51s Batch 743 CEloss 1.2030915021896362
2020-05-04 13:18:19,689 : Train time 00h 10m 52s Batch 744 CEloss 0.8567091226577759
2020-05-04 13:18:20,521 : Train time 00h 10m 53s Batch 745 CEloss 1.0149116516113281
2020-05-04 13:18:21,366 : Train time 00h 10m 54s Batch 746 CEloss 1.0751991271972656
2020-05-04 13:18:22,199 : Train time 00h 10m 55s Batch 747 CEloss 0.7148855924606323
2020-05-04 13:18:23,081 : Train time 00h 10m 56s Batch 748 CEloss 0.8849530816078186
2020-05-04 13:18:23,942 : Train time 00h 10m 56s Batch 749 CEloss 0.8187392354011536
2020-05-04 13:18:24,819 : Train time 00h 10m 57s Batch 750 CEloss 0.7084016799926758
2020-05-04 13:18:25,710 : Train time 00h 10m 58s Batch 751 CEloss 0.9990430474281311
2020-05-04 13:18:26,551 : Train time 00h 10m 59s Batch 752 CEloss 0.7469854950904846
2020-05-04 13:18:27,472 : Train time 00h 11m 00s Batch 753 CEloss 1.020702838897705
2020-05-04 13:18:28,350 : Train time 00h 11m 01s Batch 754 CEloss 0.7785080075263977
2020-05-04 13:18:29,266 : Train time 00h 11m 02s Batch 755 CEloss 1.2711312770843506
2020-05-04 13:18:30,105 : Train time 00h 11m 03s Batch 756 CEloss 0.8866206407546997
2020-05-04 13:18:30,972 : Train time 00h 11m 03s Batch 757 CEloss 0.8959163427352905
2020-05-04 13:18:31,833 : Train time 00h 11m 04s Batch 758 CEloss 1.0584303140640259
2020-05-04 13:18:32,750 : Train time 00h 11m 05s Batch 759 CEloss 1.1636806726455688
2020-05-04 13:18:33,613 : Train time 00h 11m 06s Batch 760 CEloss 0.7479431629180908
2020-05-04 13:18:34,531 : Train time 00h 11m 07s Batch 761 CEloss 0.7700106501579285
2020-05-04 13:18:35,464 : Train time 00h 11m 08s Batch 762 CEloss 1.037524700164795
2020-05-04 13:18:36,367 : Train time 00h 11m 09s Batch 763 CEloss 1.2928327322006226
2020-05-04 13:18:37,200 : Train time 00h 11m 10s Batch 764 CEloss 0.7614154815673828
2020-05-04 13:18:38,093 : Train time 00h 11m 11s Batch 765 CEloss 1.0819718837738037
2020-05-04 13:18:39,032 : Train time 00h 11m 11s Batch 766 CEloss 1.017212152481079
2020-05-04 13:18:39,956 : Train time 00h 11m 12s Batch 767 CEloss 1.0212465524673462
2020-05-04 13:18:40,805 : Train time 00h 11m 13s Batch 768 CEloss 0.874016523361206
2020-05-04 13:18:41,643 : Train time 00h 11m 14s Batch 769 CEloss 0.6762495040893555
2020-05-04 13:18:42,516 : Train time 00h 11m 15s Batch 770 CEloss 0.8254673480987549
2020-05-04 13:18:43,337 : Train time 00h 11m 16s Batch 771 CEloss 0.5588914155960083
2020-05-04 13:18:44,204 : Train time 00h 11m 17s Batch 772 CEloss 0.9845791459083557
2020-05-04 13:18:45,096 : Train time 00h 11m 18s Batch 773 CEloss 0.8557139039039612
2020-05-04 13:18:46,030 : Train time 00h 11m 18s Batch 774 CEloss 0.7800837755203247
2020-05-04 13:18:46,933 : Train time 00h 11m 19s Batch 775 CEloss 0.8210005760192871
2020-05-04 13:18:47,812 : Train time 00h 11m 20s Batch 776 CEloss 0.8218572735786438
2020-05-04 13:18:48,651 : Train time 00h 11m 21s Batch 777 CEloss 0.7168821692466736
2020-05-04 13:18:49,530 : Train time 00h 11m 22s Batch 778 CEloss 0.9971954822540283
2020-05-04 13:18:50,374 : Train time 00h 11m 23s Batch 779 CEloss 0.8620947003364563
2020-05-04 13:18:51,222 : Train time 00h 11m 24s Batch 780 CEloss 1.083812952041626
2020-05-04 13:18:52,133 : Train time 00h 11m 25s Batch 781 CEloss 0.9944694638252258
2020-05-04 13:18:53,033 : Train time 00h 11m 25s Batch 782 CEloss 0.8078981637954712
2020-05-04 13:18:53,890 : Train time 00h 11m 26s Batch 783 CEloss 0.8635161519050598
2020-05-04 13:18:54,895 : Train time 00h 11m 27s Batch 784 CEloss 1.0465031862258911
2020-05-04 13:18:55,759 : Train time 00h 11m 28s Batch 785 CEloss 1.0586411952972412
2020-05-04 13:18:56,710 : Train time 00h 11m 29s Batch 786 CEloss 0.9200485348701477
2020-05-04 13:18:57,601 : Train time 00h 11m 30s Batch 787 CEloss 1.037721872329712
2020-05-04 13:18:58,442 : Train time 00h 11m 31s Batch 788 CEloss 0.7177278399467468
2020-05-04 13:18:59,385 : Train time 00h 11m 32s Batch 789 CEloss 0.9274900555610657
2020-05-04 13:19:00,184 : Train time 00h 11m 33s Batch 790 CEloss 0.7347829937934875
2020-05-04 13:19:01,052 : Train time 00h 11m 33s Batch 791 CEloss 0.8889809846878052
2020-05-04 13:19:02,323 : Train time 00h 11m 35s Batch 792 CEloss 0.8345807790756226
2020-05-04 13:19:03,609 : Train time 00h 11m 36s Batch 793 CEloss 1.1490538120269775
2020-05-04 13:19:04,461 : Train time 00h 11m 37s Batch 794 CEloss 0.6550975441932678
2020-05-04 13:19:05,221 : Train time 00h 11m 38s Batch 795 CEloss 0.7863374948501587
2020-05-04 13:19:06,152 : Train time 00h 11m 39s Batch 796 CEloss 0.9579275250434875
2020-05-04 13:19:06,992 : Train time 00h 11m 39s Batch 797 CEloss 0.9756707549095154
2020-05-04 13:19:08,193 : Train time 00h 11m 41s Batch 798 CEloss 0.8992859125137329
2020-05-04 13:19:09,160 : Train time 00h 11m 42s Batch 799 CEloss 1.1213794946670532
2020-05-04 13:19:10,069 : Train time 00h 11m 43s Batch 800 CEloss 0.7582046389579773
2020-05-04 13:19:11,032 : Train time 00h 11m 43s Batch 801 CEloss 0.8856002688407898
2020-05-04 13:19:11,869 : Train time 00h 11m 44s Batch 802 CEloss 0.6790386438369751
2020-05-04 13:19:12,696 : Train time 00h 11m 45s Batch 803 CEloss 0.887114405632019
2020-05-04 13:19:13,502 : Train time 00h 11m 46s Batch 804 CEloss 0.7869837284088135
2020-05-04 13:19:14,346 : Train time 00h 11m 47s Batch 805 CEloss 0.705230712890625
2020-05-04 13:19:15,244 : Train time 00h 11m 48s Batch 806 CEloss 0.7752774953842163
2020-05-04 13:19:16,092 : Train time 00h 11m 49s Batch 807 CEloss 1.2861593961715698
2020-05-04 13:19:16,929 : Train time 00h 11m 49s Batch 808 CEloss 1.091482162475586
2020-05-04 13:19:17,801 : Train time 00h 11m 50s Batch 809 CEloss 0.9885081648826599
2020-05-04 13:19:18,731 : Train time 00h 11m 51s Batch 810 CEloss 1.0166279077529907
2020-05-04 13:19:19,625 : Train time 00h 11m 52s Batch 811 CEloss 0.902460515499115
2020-05-04 13:19:20,544 : Train time 00h 11m 53s Batch 812 CEloss 0.9068849086761475
2020-05-04 13:19:21,415 : Train time 00h 11m 54s Batch 813 CEloss 1.0524860620498657
2020-05-04 13:19:22,305 : Train time 00h 11m 55s Batch 814 CEloss 0.9145996570587158
2020-05-04 13:19:23,192 : Train time 00h 11m 56s Batch 815 CEloss 0.8062986731529236
2020-05-04 13:19:24,137 : Train time 00h 11m 57s Batch 816 CEloss 0.7684891223907471
2020-05-04 13:19:24,951 : Train time 00h 11m 57s Batch 817 CEloss 0.8361530900001526
2020-05-04 13:19:25,863 : Train time 00h 11m 58s Batch 818 CEloss 0.8975582122802734
2020-05-04 13:19:26,735 : Train time 00h 11m 59s Batch 819 CEloss 0.8154764175415039
2020-05-04 13:19:27,563 : Train time 00h 12m 00s Batch 820 CEloss 0.7524899840354919
2020-05-04 13:19:28,632 : Train time 00h 12m 01s Batch 821 CEloss 0.805136501789093
2020-05-04 13:19:29,505 : Train time 00h 12m 02s Batch 822 CEloss 0.773990273475647
2020-05-04 13:19:30,386 : Train time 00h 12m 03s Batch 823 CEloss 0.8241992592811584
2020-05-04 13:19:31,231 : Train time 00h 12m 04s Batch 824 CEloss 0.8606416583061218
2020-05-04 13:19:32,105 : Train time 00h 12m 05s Batch 825 CEloss 0.983892560005188
2020-05-04 13:19:33,029 : Train time 00h 12m 05s Batch 826 CEloss 0.9839783310890198
2020-05-04 13:19:33,881 : Train time 00h 12m 06s Batch 827 CEloss 0.6516261696815491
2020-05-04 13:19:34,750 : Train time 00h 12m 07s Batch 828 CEloss 0.8849144577980042
